Time,House AB
4/22/2021 11:20,430.85
4/22/2021 11:30,452.5
4/22/2021 11:40,564.25
4/22/2021 11:50,607.25
4/22/2021 12:00,737.75
4/22/2021 12:10,596.95
4/22/2021 12:20,431.4
4/22/2021 12:30,431.75
4/22/2021 12:40,431.95
4/22/2021 12:50,483.8
4/22/2021 13:00,583.45
4/22/2021 13:10,730.7
4/22/2021 13:20,704.15
4/22/2021 13:30,517.85
4/22/2021 13:40,429.9
4/22/2021 13:50,435.1
4/22/2021 14:00,447.3
4/22/2021 14:10,506.65
4/22/2021 14:20,666.3
4/22/2021 14:30,762
4/22/2021 14:40,659.45
4/22/2021 14:50,435.9
4/22/2021 15:00,447.35
4/22/2021 15:10,429.95
4/22/2021 15:20,430
4/22/2021 15:30,592.05
4/22/2021 15:40,764.8
4/22/2021 15:50,740.5
4/22/2021 16:00,501.5
4/22/2021 16:10,431.25
4/22/2021 16:20,430.8
4/22/2021 16:30,431.5
4/22/2021 16:40,527.95
4/22/2021 16:50,764.5
4/22/2021 17:00,703.35
4/22/2021 17:10,559.95
4/22/2021 17:20,445.35
4/22/2021 17:30,491.2
4/22/2021 17:40,794.05
4/22/2021 17:50,841.5
4/22/2021 18:00,1069.2
4/22/2021 18:10,814.15
4/22/2021 18:20,811.9
4/22/2021 18:30,743.5
4/22/2021 18:40,826.65
4/22/2021 18:50,766.75
4/22/2021 19:00,639.3
4/22/2021 19:10,937.9
4/22/2021 19:20,915.25
4/22/2021 19:30,1562.2
4/22/2021 19:40,808.8
4/22/2021 19:50,636.6
4/22/2021 20:00,518.85
4/22/2021 20:10,506.4
4/22/2021 20:20,492.3
4/22/2021 20:30,623.9
4/22/2021 20:40,827
4/22/2021 20:50,821.7
4/22/2021 21:00,662.6
4/22/2021 21:10,544.65
4/22/2021 21:20,515.5
4/22/2021 21:30,549.4
4/22/2021 21:40,1221.9
4/22/2021 21:50,682.75
4/22/2021 22:00,722.4
4/22/2021 22:10,584.55
4/22/2021 22:20,605.8
4/22/2021 22:30,512.85
4/22/2021 22:40,526.35
4/22/2021 22:50,681.7
4/22/2021 23:00,649.2
4/22/2021 23:10,489.2
4/22/2021 23:20,616.3
4/22/2021 23:30,636.35
4/22/2021 23:40,600
4/22/2021 23:50,570.5
4/23/2021 0:00,1222.25
4/23/2021 0:10,542.25
4/23/2021 0:20,481.8
4/23/2021 0:30,503.8
4/23/2021 0:40,574.95
4/23/2021 0:50,596
4/23/2021 1:00,697.5
4/23/2021 1:10,641.35
4/23/2021 1:20,451.25
4/23/2021 1:30,440.9
4/23/2021 1:40,441.25
4/23/2021 1:50,552.85
4/23/2021 2:00,613.95
4/23/2021 2:10,774.95
4/23/2021 2:20,630.35
4/23/2021 2:30,440.25
4/23/2021 2:40,440.5
4/23/2021 2:50,487.9
4/23/2021 3:00,469.15
4/23/2021 3:10,580.5
4/23/2021 3:20,809.75
4/23/2021 3:30,759.95
4/23/2021 3:40,467.9
4/23/2021 3:50,491.9
4/23/2021 4:00,469.1
4/23/2021 4:10,469.9
4/23/2021 4:20,467.65
4/23/2021 4:30,760.3
4/23/2021 4:40,1253.65
4/23/2021 4:50,720.35
4/23/2021 5:00,545.75
4/23/2021 5:10,468
4/23/2021 5:20,467.25
4/23/2021 5:30,469.1
4/23/2021 5:40,585.75
4/23/2021 5:50,724.05
4/23/2021 6:00,671.5
4/23/2021 6:10,597.2
4/23/2021 6:20,550.2
4/23/2021 6:30,714.9
4/23/2021 6:40,800.65
4/23/2021 6:50,577.75
4/23/2021 7:00,714.35
4/23/2021 7:10,610.6
4/23/2021 7:20,605.95
4/23/2021 7:30,596
4/23/2021 7:40,586.8
4/23/2021 7:50,529.4
4/23/2021 8:00,493.4
4/23/2021 8:10,635.3
4/23/2021 8:20,873.75
4/23/2021 8:30,693.6
4/23/2021 8:40,757.1
4/23/2021 8:50,2312.35
4/23/2021 9:00,779
4/23/2021 9:10,844.45
4/23/2021 9:20,624.4
4/23/2021 9:30,460.4
4/23/2021 9:40,435.55
4/23/2021 9:50,458.85
4/23/2021 10:00,551.95
4/23/2021 10:10,563.95
4/23/2021 10:20,640.7
4/23/2021 10:30,640.9
4/23/2021 10:40,532.25
4/23/2021 10:50,459.8
4/23/2021 11:00,435.2
4/23/2021 11:10,563.25
4/23/2021 11:20,675.5
4/23/2021 11:30,760.95
4/23/2021 11:40,643.25
4/23/2021 11:50,458.35
4/23/2021 12:00,435.25
4/23/2021 12:10,434.1
4/23/2021 12:20,434.5
4/23/2021 12:30,1308.35
4/23/2021 12:40,997.35
4/23/2021 12:50,918.75
4/23/2021 13:00,822.85
4/23/2021 13:10,1661.25
4/23/2021 13:20,3173.05
4/23/2021 13:30,2175.85
4/23/2021 13:40,1157.05
4/23/2021 13:50,1264.95
4/23/2021 14:00,2725
4/23/2021 14:10,3362.55
4/23/2021 14:20,4018.35
4/23/2021 14:30,1029.25
4/23/2021 14:40,872.6
4/23/2021 14:50,798.15
4/23/2021 15:00,877.95
4/23/2021 15:10,747.15
4/23/2021 15:20,797.4
4/23/2021 15:30,996.15
4/23/2021 15:40,1422.75
4/23/2021 15:50,657.9
4/23/2021 16:00,487.3
4/23/2021 16:10,460.1
4/23/2021 16:20,598.35
4/23/2021 16:30,786.45
4/23/2021 16:40,667.75
4/23/2021 16:50,518.25
4/23/2021 17:00,412.4
4/23/2021 17:10,368.65
4/23/2021 17:20,556.05
4/23/2021 17:30,629.95
4/23/2021 17:40,636.25
4/23/2021 17:50,792.85
4/23/2021 18:00,881.7
4/23/2021 18:10,577.55
4/23/2021 18:20,599.15
4/23/2021 18:30,620.8
4/23/2021 18:40,493.25
4/23/2021 18:50,364.95
4/23/2021 19:00,434.55
4/23/2021 19:10,497.95
4/23/2021 19:20,550.85
4/23/2021 19:30,654.2
4/23/2021 19:40,490.95
4/23/2021 19:50,403.45
4/23/2021 20:00,402.3
4/23/2021 20:10,402.45
4/23/2021 20:20,546.6
4/23/2021 20:30,733.55
4/23/2021 20:40,656.05
4/23/2021 20:50,484.2
4/23/2021 21:00,402.5
4/23/2021 21:10,402.8
4/23/2021 21:20,441.5
4/23/2021 21:30,602.8
4/23/2021 21:40,672.45
4/23/2021 21:50,557.7
4/23/2021 22:00,529.7
4/23/2021 22:10,434.25
4/23/2021 22:20,401.65
4/23/2021 22:30,568.25
4/23/2021 22:40,591.25
4/23/2021 22:50,432.45
4/23/2021 23:00,538.85
4/23/2021 23:10,542.45
4/23/2021 23:20,521.35
4/23/2021 23:30,490.15
4/23/2021 23:40,597.3
4/23/2021 23:50,492.2
4/24/2021 0:00,402.95
4/24/2021 0:10,477.35
4/24/2021 0:20,536.5
4/24/2021 0:30,530.5
4/24/2021 0:40,641.55
4/24/2021 0:50,651.25
4/24/2021 1:00,401.55
4/24/2021 1:10,401.8
4/24/2021 1:20,401.2
4/24/2021 1:30,493.5
4/24/2021 1:40,534.45
4/24/2021 1:50,728.45
4/24/2021 2:00,592.5
4/24/2021 2:10,405.3
4/24/2021 2:20,402
4/24/2021 2:30,403.8
4/24/2021 2:40,404.5
4/24/2021 2:50,529.65
4/24/2021 3:00,704.85
4/24/2021 3:10,713.7
4/24/2021 3:20,421.5
4/24/2021 3:30,404.6
4/24/2021 3:40,406.25
4/24/2021 3:50,779.35
4/24/2021 4:00,626.9
4/24/2021 4:10,607.75
4/24/2021 4:20,730.45
4/24/2021 4:30,597.95
4/24/2021 4:40,452.15
4/24/2021 4:50,820.25
4/24/2021 5:00,484.95
4/24/2021 5:10,403.15
4/24/2021 5:20,554.65
4/24/2021 5:30,1081.75
4/24/2021 5:40,744.05
4/24/2021 5:50,553.5
4/24/2021 6:00,422.95
4/24/2021 6:10,402.85
4/24/2021 6:20,402.1
4/24/2021 6:30,768.5
4/24/2021 6:40,731.25
4/24/2021 6:50,746.65
4/24/2021 7:00,580.45
4/24/2021 7:10,527.65
4/24/2021 7:20,439
4/24/2021 7:30,401.3
4/24/2021 7:40,408.95
4/24/2021 7:50,936.5
4/24/2021 8:00,617.15
4/24/2021 8:10,615.65
4/24/2021 8:20,532.25
4/24/2021 8:30,527.3
4/24/2021 8:40,443.8
4/24/2021 8:50,413.3
4/24/2021 9:00,400.8
4/24/2021 9:10,551.9
4/24/2021 9:20,595.05
4/24/2021 9:30,516
4/24/2021 9:40,542.7
4/24/2021 9:50,540.35
4/24/2021 10:00,423.3
4/24/2021 10:10,401.85
4/24/2021 10:20,485.15
4/24/2021 10:30,604.75
4/24/2021 10:40,520.5
4/24/2021 10:50,520.6
4/24/2021 11:00,532.9
4/24/2021 11:10,529
4/24/2021 11:20,423.55
4/24/2021 11:30,436.8
4/24/2021 11:40,621.75
4/24/2021 11:50,578.4
4/24/2021 12:00,401
4/24/2021 12:10,533.5
4/24/2021 12:20,531.5
4/24/2021 12:30,522.5
4/24/2021 12:40,454.3
4/24/2021 12:50,613.55
4/24/2021 13:00,598.1
4/24/2021 13:10,400.55
4/24/2021 13:20,436.6
4/24/2021 13:30,534.8
4/24/2021 13:40,546.65
4/24/2021 13:50,560.7
4/24/2021 14:00,1272.55
4/24/2021 14:10,638.65
4/24/2021 14:20,1431.35
4/24/2021 14:30,366.65
4/24/2021 14:40,476
4/24/2021 14:50,503.35
4/24/2021 15:00,496.2
4/24/2021 15:10,599.8
4/24/2021 15:20,563.35
4/24/2021 15:30,394
4/24/2021 15:40,385.9
4/24/2021 15:50,375.55
4/24/2021 16:00,642.1
4/24/2021 16:10,698.2
4/24/2021 16:20,637.25
4/24/2021 16:30,441.8
4/24/2021 16:40,388
4/24/2021 16:50,364.3
4/24/2021 17:00,364.4
4/24/2021 17:10,477.9
4/24/2021 17:20,703.9
4/24/2021 17:30,555.2
4/24/2021 17:40,539.05
4/24/2021 17:50,596.4
4/24/2021 18:00,1005.7
4/24/2021 18:10,631.1
4/24/2021 18:20,1418.3
4/24/2021 18:30,764.3
4/24/2021 18:40,641
4/24/2021 18:50,533.55
4/24/2021 19:00,480.85
4/24/2021 19:10,383.35
4/24/2021 19:20,369.3
4/24/2021 19:30,571.15
4/24/2021 19:40,520.4
4/24/2021 19:50,495.55
4/24/2021 20:00,496.6
4/24/2021 20:10,493.45
4/24/2021 20:20,408.9
4/24/2021 20:30,462.8
4/24/2021 20:40,587.9
4/24/2021 20:50,462.45
4/24/2021 21:00,403.6
4/24/2021 21:10,501.15
4/24/2021 21:20,495.85
4/24/2021 21:30,474.9
4/24/2021 21:40,516.85
4/24/2021 21:50,563.05
4/24/2021 22:00,404.4
4/24/2021 22:10,364.8
4/24/2021 22:20,443.25
4/24/2021 22:30,499.25
4/24/2021 22:40,518.2
4/24/2021 22:50,580.7
4/24/2021 23:00,561.1
4/24/2021 23:10,384.75
4/24/2021 23:20,369.9
4/24/2021 23:30,364.8
4/24/2021 23:40,524
4/24/2021 23:50,494.45
4/25/2021 0:00,651.35
4/25/2021 0:10,560.75
4/25/2021 0:20,374.1
4/25/2021 0:30,397
4/25/2021 0:40,388.4
4/25/2021 0:50,465.25
4/25/2021 1:00,497.25
4/25/2021 1:10,600.85
4/25/2021 1:20,621.4
4/25/2021 1:30,409.2
4/25/2021 1:40,387.45
4/25/2021 1:50,363.85
4/25/2021 2:00,364.35
4/25/2021 2:10,463.25
4/25/2021 2:20,507.45
4/25/2021 2:30,693.9
4/25/2021 2:40,538.4
4/25/2021 2:50,364.4
4/25/2021 3:00,364.4
4/25/2021 3:10,363.65
4/25/2021 3:20,364.65
4/25/2021 3:30,494.7
4/25/2021 3:40,1153.35
4/25/2021 3:50,735.85
4/25/2021 4:00,430.65
4/25/2021 4:10,363.45
4/25/2021 4:20,363.5
4/25/2021 4:30,500.05
4/25/2021 4:40,835.5
4/25/2021 4:50,558.85
4/25/2021 5:00,657.65
4/25/2021 5:10,637.85
4/25/2021 5:20,364.65
4/25/2021 5:30,560.3
4/25/2021 5:40,727.25
4/25/2021 5:50,414.3
4/25/2021 6:00,406.55
4/25/2021 6:10,521.35
4/25/2021 6:20,694.8
4/25/2021 6:30,728.1
4/25/2021 6:40,751.5
4/25/2021 6:50,421.55
4/25/2021 7:00,364.75
4/25/2021 7:10,364.6
4/25/2021 7:20,420.35
4/25/2021 7:30,571.75
4/25/2021 7:40,1048
4/25/2021 7:50,705.25
4/25/2021 8:00,395
4/25/2021 8:10,363.35
4/25/2021 8:20,364.75
4/25/2021 8:30,393.85
4/25/2021 8:40,522.7
4/25/2021 8:50,656.55
4/25/2021 9:00,684.7
4/25/2021 9:10,379.6
4/25/2021 9:20,383.1
4/25/2021 9:30,367.2
4/25/2021 9:40,386.8
4/25/2021 9:50,363.4
4/25/2021 10:00,501.85
4/25/2021 10:10,707.85
4/25/2021 10:20,649.75
4/25/2021 10:30,363.6
4/25/2021 10:40,391.65
4/25/2021 10:50,364.2
4/25/2021 11:00,364.65
4/25/2021 11:10,394.75
4/25/2021 11:20,648.3
4/25/2021 11:30,693.25
4/25/2021 11:40,527.65
4/25/2021 11:50,365
4/25/2021 12:00,364.9
4/25/2021 12:10,364.25
4/25/2021 12:20,365.35
4/25/2021 12:30,543.85
4/25/2021 12:40,722.75
4/25/2021 12:50,611.4
4/25/2021 13:00,427.25
4/25/2021 13:10,363.9
4/25/2021 13:20,364.8
4/25/2021 13:30,363.7
4/25/2021 13:40,1083.6
4/25/2021 13:50,729.2
4/25/2021 14:00,696.45
4/25/2021 14:10,620.35
4/25/2021 14:20,377.95
4/25/2021 14:30,1230.75
4/25/2021 14:40,388.6
4/25/2021 14:50,400.3
4/25/2021 15:00,652.85
4/25/2021 15:10,692.2
4/25/2021 15:20,493.4
4/25/2021 15:30,427.7
4/25/2021 15:40,387.8
4/25/2021 15:50,365.85
4/25/2021 16:00,505.75
4/25/2021 16:10,564.2
4/25/2021 16:20,580.5
4/25/2021 16:30,496.3
4/25/2021 16:40,590.6
4/25/2021 16:50,705.15
4/25/2021 17:00,656.6
4/25/2021 17:10,476.15
4/25/2021 17:20,634.5
4/25/2021 17:30,687.35
4/25/2021 17:40,713.95
4/25/2021 17:50,496.2
4/25/2021 18:00,527.15
4/25/2021 18:10,412.25
4/25/2021 18:20,535.55
4/25/2021 18:30,583.55
4/25/2021 18:40,454.6
4/25/2021 18:50,477.35
4/25/2021 19:00,504.45
4/25/2021 19:10,497.5
4/25/2021 19:20,547.85
4/25/2021 19:30,568.6
4/25/2021 19:40,464.05
4/25/2021 19:50,369.9
4/25/2021 20:00,376.35
4/25/2021 20:10,504.35
4/25/2021 20:20,542.25
4/25/2021 20:30,701.55
4/25/2021 20:40,544.85
4/25/2021 20:50,1072.7
4/25/2021 21:00,368.2
4/25/2021 21:10,366.35
4/25/2021 21:20,555.45
4/25/2021 21:30,701.95
4/25/2021 21:40,574.5
4/25/2021 21:50,568.3
4/25/2021 22:00,715.8
4/25/2021 22:10,773.25
4/25/2021 22:20,471.9
4/25/2021 22:30,629.3
4/25/2021 22:40,645.1
4/25/2021 22:50,519.6
4/25/2021 23:00,507.9
4/25/2021 23:10,398.1
4/25/2021 23:20,365.9
4/25/2021 23:30,520.1
4/25/2021 23:40,572.8
4/25/2021 23:50,420.5
4/26/2021 0:00,498.1
4/26/2021 0:10,493.55
4/26/2021 0:20,447.15
4/26/2021 0:30,446.35
4/26/2021 0:40,571.1
4/26/2021 0:50,449.9
4/26/2021 1:00,365.3
4/26/2021 1:10,442.8
4/26/2021 1:20,496.65
4/26/2021 1:30,506
4/26/2021 1:40,576.05
4/26/2021 1:50,546.25
4/26/2021 2:00,363.55
4/26/2021 2:10,363.85
4/26/2021 2:20,363.7
4/26/2021 2:30,487.25
4/26/2021 2:40,549.65
4/26/2021 2:50,686.35
4/26/2021 3:00,478.5
4/26/2021 3:10,364.8
4/26/2021 3:20,364.15
4/26/2021 3:30,380.45
4/26/2021 3:40,369.35
4/26/2021 3:50,585.8
4/26/2021 4:00,686.3
4/26/2021 4:10,527.15
4/26/2021 4:20,366.2
4/26/2021 4:30,382.3
4/26/2021 4:40,369.25
4/26/2021 4:50,388.05
4/26/2021 5:00,942.4
4/26/2021 5:10,797.8
4/26/2021 5:20,541.9
4/26/2021 5:30,478.45
4/26/2021 5:40,367.95
4/26/2021 5:50,366.1
4/26/2021 6:00,364.35
4/26/2021 6:10,511.9
4/26/2021 6:20,570.25
4/26/2021 6:30,1005.65
4/26/2021 6:40,598.35
4/26/2021 6:50,477.95
4/26/2021 7:00,364.3
4/26/2021 7:10,363.9
4/26/2021 7:20,515.9
4/26/2021 7:30,606.5
4/26/2021 7:40,1043.9
4/26/2021 7:50,584
4/26/2021 8:00,754.9
4/26/2021 8:10,878.3
4/26/2021 8:20,806.45
4/26/2021 8:30,1740.25
4/26/2021 8:40,884.8
4/26/2021 8:50,654.4
4/26/2021 9:00,592.75
4/26/2021 9:10,548.6
4/26/2021 9:20,498.65
4/26/2021 9:30,415.4
4/26/2021 9:40,546.55
4/26/2021 9:50,534.55
4/26/2021 10:00,371.25
4/26/2021 10:10,371.35
4/26/2021 10:20,465.65
4/26/2021 10:30,525.35
4/26/2021 10:40,544.8
4/26/2021 10:50,602.95
4/26/2021 11:00,504.85
4/26/2021 11:10,371.8
4/26/2021 11:20,371.4
4/26/2021 11:30,394.4
4/26/2021 11:40,503.3
4/26/2021 11:50,647.85
4/26/2021 12:00,697
4/26/2021 12:10,434.95
4/26/2021 12:20,371.6
4/26/2021 12:30,394.6
4/26/2021 12:40,371.2
4/26/2021 12:50,434.3
4/26/2021 13:00,708.5
4/26/2021 13:10,666.4
4/26/2021 13:20,465.6
4/26/2021 13:30,393.15
4/26/2021 13:40,370.6
4/26/2021 13:50,370.75
4/26/2021 14:00,560.55
4/26/2021 14:10,672.45
4/26/2021 14:20,521.85
4/26/2021 14:30,522.85
4/26/2021 14:40,396.9
4/26/2021 14:50,370.95
4/26/2021 15:00,548.05
4/26/2021 15:10,569.2
4/26/2021 15:20,453.05
4/26/2021 15:30,528.75
4/26/2021 15:40,500.85
4/26/2021 15:50,466.85
4/26/2021 16:00,530.6
4/26/2021 16:10,568.4
4/26/2021 16:20,419.75
4/26/2021 16:30,394.6
4/26/2021 16:40,476.25
4/26/2021 16:50,502.65
4/26/2021 17:00,637.6
4/26/2021 17:10,613.05
4/26/2021 17:20,430.4
4/26/2021 17:30,396.2
4/26/2021 17:40,372.15
4/26/2021 17:50,526
4/26/2021 18:00,709.05
4/26/2021 18:10,733.05
4/26/2021 18:20,530.8
4/26/2021 18:30,435.5
4/26/2021 18:40,408.7
4/26/2021 18:50,378.95
4/26/2021 19:00,497.9
4/26/2021 19:10,665.2
4/26/2021 19:20,1217.55
4/26/2021 19:30,1240.3
4/26/2021 19:40,431.15
4/26/2021 19:50,407.25
4/26/2021 20:00,570.7
4/26/2021 20:10,557.5
4/26/2021 20:20,372.35
4/26/2021 20:30,1113.1
4/26/2021 20:40,544.9
4/26/2021 20:50,542.4
4/26/2021 21:00,605.35
4/26/2021 21:10,606
4/26/2021 21:20,459.9
4/26/2021 21:30,437.25
4/26/2021 21:40,471.15
4/26/2021 21:50,739.5
4/26/2021 22:00,556.3
4/26/2021 22:10,881.85
4/26/2021 22:20,1611.4
4/26/2021 22:30,1276.75
4/26/2021 22:40,516.7
4/26/2021 22:50,467.8
4/26/2021 23:00,507.85
4/26/2021 23:10,574.8
4/26/2021 23:20,706.1
4/26/2021 23:30,748.35
4/26/2021 23:40,470
4/26/2021 23:50,433.15
4/27/2021 0:00,429.8
4/27/2021 0:10,428.9
4/27/2021 0:20,413.05
4/27/2021 0:30,672.05
4/27/2021 0:40,717.1
4/27/2021 0:50,494.95
4/27/2021 1:00,396.3
4/27/2021 1:10,379.1
4/27/2021 1:20,400.5
4/27/2021 1:30,513.7
4/27/2021 1:40,598.4
4/27/2021 1:50,730.75
4/27/2021 2:00,547.15
4/27/2021 2:10,455.15
4/27/2021 2:20,392.65
4/27/2021 2:30,417.05
4/27/2021 2:40,394.8
4/27/2021 2:50,483.6
4/27/2021 3:00,697.65
4/27/2021 3:10,628.05
4/27/2021 3:20,519.35
4/27/2021 3:30,428.95
4/27/2021 3:40,391.7
4/27/2021 3:50,392.35
4/27/2021 4:00,391.9
4/27/2021 4:10,522.05
4/27/2021 4:20,718.05
4/27/2021 4:30,591.75
4/27/2021 4:40,479.25
4/27/2021 4:50,392.8
4/27/2021 5:00,391.3
4/27/2021 5:10,391.6
4/27/2021 5:20,392.4
4/27/2021 5:30,760.15
4/27/2021 5:40,1114.4
4/27/2021 5:50,618.9
4/27/2021 6:00,457.4
4/27/2021 6:10,395.75
4/27/2021 6:20,396
4/27/2021 6:30,416.6
4/27/2021 6:40,391.95
4/27/2021 6:50,991.9
4/27/2021 7:00,889.25
4/27/2021 7:10,609.55
4/27/2021 7:20,412
4/27/2021 7:30,572.7
4/27/2021 7:40,591.85
4/27/2021 7:50,583.8
4/27/2021 8:00,1530.8
4/27/2021 8:10,866.1
4/27/2021 8:20,714.05
4/27/2021 8:30,1111.7
4/27/2021 8:40,374.1
4/27/2021 8:50,365.65
4/27/2021 9:00,367.95
4/27/2021 9:10,367.45
4/27/2021 9:20,968
4/27/2021 9:30,1380.35
4/27/2021 9:40,499.05
4/27/2021 9:50,492.7
4/27/2021 10:00,367.05
4/27/2021 10:10,368.15
4/27/2021 10:20,369.75
4/27/2021 10:30,492.65
4/27/2021 10:40,928.45
4/27/2021 10:50,1199.5
4/27/2021 11:00,896.2
4/27/2021 11:10,839.8
4/27/2021 11:20,742.8
4/27/2021 11:30,767
4/27/2021 11:40,729.25
4/27/2021 11:50,752.2
4/27/2021 12:00,936.9
4/27/2021 12:10,948.8
4/27/2021 12:20,1317.45
4/27/2021 12:30,535.4
4/27/2021 12:40,839.5
4/27/2021 12:50,778.5
4/27/2021 13:00,660.4
4/27/2021 13:10,659.65
4/27/2021 13:20,750.6
4/27/2021 13:30,813.95
4/27/2021 13:40,785.65
4/27/2021 13:50,784
4/27/2021 14:00,889.85
4/27/2021 14:10,760.7
4/27/2021 14:20,705.7
4/27/2021 14:30,691.45
4/27/2021 14:40,767
4/27/2021 14:50,1906.3
4/27/2021 15:00,971.95
4/27/2021 15:10,555.85
4/27/2021 15:20,713.1
4/27/2021 15:30,678.25
4/27/2021 15:40,668.7
4/27/2021 15:50,685.75
4/27/2021 16:00,858.9
4/27/2021 16:10,1009.75
4/27/2021 16:20,904.6
4/27/2021 16:30,702.4
4/27/2021 16:40,690.6
4/27/2021 16:50,698.25
4/27/2021 17:00,695.9
4/27/2021 17:10,868.25
4/27/2021 17:20,1002.95
4/27/2021 17:30,816.55
4/27/2021 17:40,712.3
4/27/2021 17:50,676.2
4/27/2021 18:00,601.7
4/27/2021 18:10,407.8
4/27/2021 18:20,1005.7
4/27/2021 18:30,1728.35
4/27/2021 18:40,763.75
4/27/2021 18:50,857.5
4/27/2021 19:00,733.65
4/27/2021 19:10,722.45
4/27/2021 19:20,744.45
4/27/2021 19:30,827.85
4/27/2021 19:40,1477.35
4/27/2021 19:50,1369.25
4/27/2021 20:00,976.7
4/27/2021 20:10,997.2
4/27/2021 20:20,900.1
4/27/2021 20:30,1453.35
4/27/2021 20:40,580.6
4/27/2021 20:50,566.45
4/27/2021 21:00,802.3
4/27/2021 21:10,839.3
4/27/2021 21:20,960.2
4/27/2021 21:30,666.15
4/27/2021 21:40,459.5
4/27/2021 21:50,366.5
4/27/2021 22:00,364.6
4/27/2021 22:10,372.55
4/27/2021 22:20,521.55
4/27/2021 22:30,645.5
4/27/2021 22:40,647.05
4/27/2021 22:50,365.75
4/27/2021 23:00,363.7
4/27/2021 23:10,363.65
4/27/2021 23:20,386.35
4/27/2021 23:30,869.8
4/27/2021 23:40,884.9
4/27/2021 23:50,737.15
4/28/2021 0:00,466.15
4/28/2021 0:10,412.45
4/28/2021 0:20,483.25
4/28/2021 0:30,879.7
4/28/2021 0:40,433.8
4/28/2021 0:50,650.15
4/28/2021 1:00,670.9
4/28/2021 1:10,491.3
4/28/2021 1:20,388.55
4/28/2021 1:30,363.55
4/28/2021 1:40,611.95
4/28/2021 1:50,714.8
4/28/2021 2:00,578.2
4/28/2021 2:10,678.2
4/28/2021 2:20,519.6
4/28/2021 2:30,449
4/28/2021 2:40,366.1
4/28/2021 2:50,642.75
4/28/2021 3:00,660.2
4/28/2021 3:10,581.4
4/28/2021 3:20,622.5
4/28/2021 3:30,494.6
4/28/2021 3:40,490.15
4/28/2021 3:50,664.8
4/28/2021 4:00,702.8
4/28/2021 4:10,421.5
4/28/2021 4:20,572.8
4/28/2021 4:30,522.4
4/28/2021 4:40,453.2
4/28/2021 4:50,770.2
4/28/2021 5:00,761.4
4/28/2021 5:10,435.85
4/28/2021 5:20,413.35
4/28/2021 5:30,551.35
4/28/2021 5:40,543.95
4/28/2021 5:50,820.75
4/28/2021 6:00,561.15
4/28/2021 6:10,574.95
4/28/2021 6:20,514.7
4/28/2021 6:30,379.1
4/28/2021 6:40,812.25
4/28/2021 6:50,838.75
4/28/2021 7:00,424.65
4/28/2021 7:10,366.15
4/28/2021 7:20,470.15
4/28/2021 7:30,521.85
4/28/2021 7:40,823.7
4/28/2021 7:50,1475.05
4/28/2021 8:00,695.25
4/28/2021 8:10,547.35
4/28/2021 8:20,613.55
4/28/2021 8:30,616.75
4/28/2021 8:40,1806.7
4/28/2021 8:50,1611.6
4/28/2021 9:00,742.2
4/28/2021 9:10,654.55
4/28/2021 9:20,958.65
4/28/2021 9:30,668.85
4/28/2021 9:40,669.3
4/28/2021 9:50,728.3
4/28/2021 10:00,1044.55
4/28/2021 10:10,971.25
4/28/2021 10:20,760.3
4/28/2021 10:30,673.2
4/28/2021 10:40,1231.8
4/28/2021 10:50,620.45
4/28/2021 11:00,543.55
4/28/2021 11:10,1225.75
4/28/2021 11:20,1028
4/28/2021 11:30,851.6
4/28/2021 11:40,652.55
4/28/2021 11:50,640.05
4/28/2021 12:00,502.5
4/28/2021 12:10,1114.2
4/28/2021 12:20,631.65
4/28/2021 12:30,899.7
4/28/2021 12:40,1140.5
4/28/2021 12:50,1047.7
4/28/2021 13:00,826.9
4/28/2021 13:10,722.85
4/28/2021 13:20,713.85
4/28/2021 13:30,746
4/28/2021 13:40,687.05
4/28/2021 13:50,491.3
4/28/2021 14:00,1229.6
4/28/2021 14:10,376.7
4/28/2021 14:20,344.3
4/28/2021 14:30,445.8
4/28/2021 14:40,356.25
4/28/2021 14:50,246.35
4/28/2021 15:00,245.1
4/28/2021 15:10,334.95
4/28/2021 15:20,1587.15
4/28/2021 15:30,805.1
4/28/2021 15:40,298.1
4/28/2021 15:50,244.2
4/28/2021 16:00,244.2
4/28/2021 16:10,246.1
4/28/2021 16:20,389.55
4/28/2021 16:30,580.05
4/28/2021 16:40,394.2
4/28/2021 16:50,363.25
4/28/2021 17:00,247.05
4/28/2021 17:10,245.05
4/28/2021 17:20,550.3
4/28/2021 17:30,565.35
4/28/2021 17:40,518.1
4/28/2021 17:50,508.75
4/28/2021 18:00,490.15
4/28/2021 18:10,412.95
4/28/2021 18:20,526.85
4/28/2021 18:30,655.5
4/28/2021 18:40,1098.3
4/28/2021 18:50,367.9
4/28/2021 19:00,432.5
4/28/2021 19:10,380.05
4/28/2021 19:20,516.8
4/28/2021 19:30,393.45
4/28/2021 19:40,247.15
4/28/2021 19:50,254.05
4/28/2021 20:00,259.85
4/28/2021 20:10,520.75
4/28/2021 20:20,505
4/28/2021 20:30,372.25
4/28/2021 20:40,301.7
4/28/2021 20:50,245.05
4/28/2021 21:00,379.8
4/28/2021 21:10,436.95
4/28/2021 21:20,293.75
4/28/2021 21:30,731.1
4/28/2021 21:40,628.1
4/28/2021 21:50,524.05
4/28/2021 22:00,534.85
4/28/2021 22:10,379.85
4/28/2021 22:20,259.15
4/28/2021 22:30,258.2
4/28/2021 22:40,300.45
